1,Lv50 ティアマト・マグナ,Lv50 ティアマト・マグナ,Lvl 50 Tiamat Omega
2,Lv70 コロッサス・マグナ,Lv70 コロッサス・マグナ,Lvl 70 Colossus Omega
3,Lv60 リヴァイアサン・マグナ,Lv60 リヴァイアサン・マグナ,Lvl 60 Leviathan Omega
4,Lv60 ユグドラシル・マグナ,Lv60 ユグドラシル・マグナ,Lvl 60 Yggdrasil Omega
5,Lv75 シュヴァリエ・マグナ,Lv75 シュヴァリエ・マグナ,Lvl 75 Luminiera Omega
6,Lv75 セレスト・マグナ,Lv75 セレスト・マグナ,Lvl 75 Celeste Omega
11,Lv100 ティアマト・マグナ=エア,Lv100 ティアマト・マグナ=エア,Lvl 100 Tiamat Omega Ayr
12,Lv100 コロッサス・マグナ,Lv100 コロッサス・マグナ,Lvl 100 Colossus Omega
13,Lv100 リヴァイアサン・マグナ,Lv100 リヴァイアサン・マグナ,Lvl 100 Leviathan Omega
14,Lv100 ユグドラシル・マグナ,Lv100 ユグドラシル・マグナ,Lvl 100 Yggdrasil Omega
15,Lv100 シュヴァリエ・マグナ,Lv100 シュヴァリエ・マグナ,Lvl 100 Luminiera Omega
16,Lv100 セレスト・マグナ,Lv100 セレスト・マグナ,Lvl 100 Celeste Omega
21,Lv120 シヴァ,Lv120 シヴァ,Lvl 120 Shiva
22,Lv120 エウロペ,Lv120 エウロペ,Lvl 120 Europa
23,Lv120 ゴッドガード・ブローディア,Lv120 ゴッドガード・ブローディア,Lvl 120 Godsworn Alexiel
24,Lv120 グリームニル,Lv120 グリームニル,Lvl 120 Grimnir
25,Lv120 メタトロン,Lv120 メタトロン,Lvl 120 Metatron
26,Lv120 アバター,Lv120 アバター,Lvl 120 Avatar
31,Lv100 ナタク,Lv100 ナタク,Lvl 100 Nezha
32,Lv100 フラム＝グラス,Lv100 フラム＝グラス,Lvl 100 Twin Elements
33,Lv100 マキュラ・マリウス,Lv100 マキュラ・マリウス,Lvl 100 Macula Marius
34,Lv100 メドゥーサ,Lv100 メドゥーサ,Lvl 100 Medusa
35,Lv100 アポロン,Lv100 アポロン,Lvl 100 Apollo
36,Lv100 Dエンジェル・オリヴィエ,Lv100 Dエンジェル・オリヴィエ,Lvl 100 Dark Angel Olivia
37,Lv100 ジ・オーダー・グランデ,Lv100 ジ・オーダー・グランデ,Lvl 100 Grand Order
38,Lv100 プロトバハムート,Lv100 プロトバハムート,Lvl 100 Proto Bahamut
39,Lv150 プロトバハムート,Lv150 プロトバハムート,Lvl 150 Proto Bahamut
41,Lv100 ガルーダ,Lv100 ガルーダ,Lvl 100 Garuda
42,Lv100 アテナ,Lv100 アテナ,Lvl 100 Athena
43,Lv100 グラニ,Lv100 グラニ,Lvl 100 Grani
44,Lv100 バアル,Lv100 バアル,Lvl 100 Baal
45,Lv100 オーディン,Lv100 オーディン,Lvl 100 Odin
46,Lv100 リッチ,Lv100 リッチ,Lvl 100 Lich
47,Lv150 アルティメットバハムート,Lv150 アルティメットバハムート,Lvl 150 Ultimate Bahamut
48,Lv200 アルティメットバハムート,Lv200 アルティメットバハムート,Lvl 200 Ultimate Bahamut
51,Lv120 ナタク,Lv120 ナタク,Lvl 120 Nezha
52,Lv120 フラム＝グラス,Lv120 フラム＝グラス,Lvl 120 Twin Elements
53,Lv120 マキュラ・マリウス,Lv120 マキュラ・マリウス,Lvl 120 Macula Marius
54,Lv120 メドゥーサ,Lv120 メドゥーサ,Lvl 120 Medusa
55,Lv120 アポロン,Lv120 アポロン,Lvl 120 Apollo
56,Lv120 Dエンジェル・オリヴィエ,Lv120 Dエンジェル・オリヴィエ,Lvl 120 Dark Angel Olivia
57,Lv110 ローズクイーン,Lv110 ローズクイーン,Lvl 110 Rose Queen
61,Lv120 プロメテウス,Lv120 プロメテウス,Lvl 120 Prometheus
62,Lv120 カー・オン,Lv120 カー・オン,Lvl 120 Ca Ong
63,Lv120 ギルガメッシュ,Lv120 ギルガメッシュ,Lvl 120 Gilgamesh
64,Lv120 バイヴカハ,Lv120 バイヴカハ,Lvl 120 Morrigna
65,Lv120 ヘクトル,Lv120 ヘクトル,Lvl 120 Hector
66,Lv120 アヌビス,Lv120 アヌビス,Lvl 120 Anubis
71,Lv150 ティアマト・マリス,Lv150 ティアマト・マリス,Lvl 150 Tiamat Malice
79,Lv200 アーカーシャ,Lv200 アーカーシャ,Lvl 200 Akasha
81,Lv100 ミカエル,Lv100 ミカエル,Lvl 100 Michael
82,Lv100 ガブリエル,Lv100 ガブリエル,Lvl 100 Gabriel
83,Lv100 ウリエル,Lv100 ウリエル,Lvl 100 Uriel
84,Lv100 ラファエル,Lv100 ラファエル,Lvl 100 Raphael
101,Lv150 ルシファー,Lv150 ルシファー,Lvl 150 Lucilius
102,Lv200 ルシファ,Lv200 ルシファー,Lvl 200 Lucilius
111,Lv100 黄龍,Lv100 黄龍,Lvl 100 Huanglong
112,Lv100 黒麒麟,Lv100 黒麒麟,Lvl 100 Qilin
113,黄龍・黒麒麟HL,黄龍・黒麒麟HL,Huanglong & Qilin (Impossible)
981,Lv75 ヴァルカンライオ(火肉Ex),Lv75 ヴァルカンライオ,(´・ω・｀)♪
982,Lv75 ビザールビースト(水肉Ex),Lv75 ビザールビースト,(´・ω・｀)♪
983,Lv75 ティラノス(土肉Ex),Lv75 ティラノス,Lvl 75 Tyrannus
984,Lv75 エメラルドホーン(風肉Ex),Lv75 エメラルドホーン,(´・ω・｀)♪
985,Lv75 スーペルヒガンテ(光肉Ex),Lv75 スーペルヒガンテ,Lvl 75 Supergigante
986,Lv75 ウィケッドレブル(闇肉Ex),Lv75 ウィケッドレブル,Lvl 75 Wicked Rebel
991,Lv80 ヴァルカンライオ(火肉Ex+),Lv80 ヴァルカンライオ,(´・ω・｀)♪
992,Lv80 ビザールビースト(水肉Ex+),Lv80 ビザールビースト,(´・ω・｀)♪
993,Lv80 ティラノス(土肉Ex+),Lv80 ティラノス,Lvl 80 Tyrannus
994,Lv80 エメラルドホーン(風肉Ex+),Lv80 エメラルドホーン,(´・ω・｀)♪
995,Lv80 スーペルヒガンテ(光肉Ex+),Lv80 スーペルヒガンテ,Lvl 80 Supergigante
996,Lv80 ウィケッドレブル(闇肉Ex+),Lv80 ウィケッドレブル,Lvl 80 Wicked Rebel
999,表示するバトル名,検索するバトル名(日本語),検索するバトル名(英語)
