1,Lv50 ティアマト・マグナ,1
1,Lv70 コロッサス・マグナ,2
1,Lv60 リヴァイアサン・マグナ,3
1,Lv60 ユグドラシル・マグナ,4
1,Lv75 シュヴァリエ・マグナ,5
1,Lv75 セレスト・マグナ,6
1,Lv100 ティアマト・マグナ=エア,7
1,Lv100 コロッサス・マグナ,8
1,Lv100 リヴァイアサン・マグナ,9
1,Lv100 ユグドラシル・マグナ,10
1,Lv100 シュヴァリエ・マグナ,11
1,Lv100 セレスト・マグナ,12
2,Lv120 シヴァ,1
2,Lv120 エウロペ,2
2,Lv120 ゴッドガード・ブローディア,3
2,Lv120 グリームニル,4
2,Lv120 メタトロン,5
2,Lv120 アバター,6
3,Lv100 ナタク,1
3,Lv100 フラム＝グラス,2
3,Lv100 マキュラ・マリウス,3
3,Lv100 メドゥーサ,4
3,Lv100 アポロン,5
3,Lv100 Dエンジェル・オリヴィエ,6
3,Lv100 ジ・オーダー・グランデ,7
3,Lv100 プロトバハムート,8
3,Lv150 プロトバハムート,9
4,Lv100 ガルーダ,1
4,Lv100 アテナ,2
4,Lv100 グラニ,3
4,Lv100 バアル,4
4,Lv100 オーディン,5
4,Lv100 リッチ,6
4,Lv150 アルティメットバハムート,7
4,Lv200 アルティメットバハムート,8
5,Lv120 ナタク,1
5,Lv120 フラム＝グラス,2
5,Lv120 マキュラ・マリウス,3
5,Lv120 メドゥーサ,4
5,Lv120 アポロン,5
5,Lv120 Dエンジェル・オリヴィエ,6
5,Lv110 ローズクイーン,7
5,Lv120 プロメテウス,8
5,Lv120 カー・オン,9
5,Lv120 ギルガメッシュ,10
5,Lv120 バイヴカハ,11
5,Lv120 ヘクトル,12
5,Lv120 アヌビス,13
6,Lv100 ミカエル,1
6,Lv100 ガブリエル,2
6,Lv100 ウリエル,3
6,Lv100 ラファエル,4
6,Lv100 黄龍,5
6,Lv100 黒麒麟,6
7,Lv75 ヴァルカンライオ,1
7,Lv75 ビザールビースト,2
7,Lv75 ティラノス,3
7,Lv75 エメラルドホーン,4
7,Lv75 スーペルヒガンテ,5
7,Lv75 ウィケッドレブル,6
8,好きなマルチバトル名を入力,1
